or you.
  import pynvml
Biblioteca pynvml encontrada, mas não foi possível inicializar.
[INFO] [1761681064.491007062] [performance_monitor_node]: CPU: 29.3%, RAM: 1419 MB
[INFO] [1761681065.491586543] [performance_monitor_node]: CPU: 34.4%, RAM: 1419 MB
[INFO] [1761681066.491617599] [performance_monitor_node]: CPU: 34.4%, RAM: 1424 MB
[INFO] [1761681067.496023727] [performance_monitor_node]: CPU: 31.1%, RAM: 1426 MB
[INFO] [1761681068.492439706] [performance_monitor_node]: CPU: 29.7%, RAM: 1432 MB
[INFO] [1761681069.490965679] [performance_monitor_node]: CPU: 26.6%, RAM: 1430 MB
[INFO] [1761681070.490026666] [performance_monitor_node]: CPU: 37.0%, RAM: 1438 MB
[INFO] [1761681071.492401050] [performance_monitor_node]: CPU: 29.6%, RAM: 1429 MB
[INFO] [1761681072.492144787] [performance_monitor_node]: CPU: 29.6%, RAM: 1423 MB
[INFO] [1761681073.492385854] [performance_monitor_node]: CPU: 27.1%, RAM: 1425 MB
[INFO] [1761681074.489947720] [performance_monitor_node]: CPU: 35.7%, RAM: 1436 MB
[INFO] [1761681075.490132828] [performance_monitor_node]: CPU: 27.3%, RAM: 1435 MB
[INFO] [1761681076.489950443] [performance_monitor_node]: CPU: 38.2%, RAM: 1438 MB
[INFO] [1761681077.489914628] [performance_monitor_node]: CPU: 27.6%, RAM: 1438 MB
[INFO] [1761681078.490237996] [performance_monitor_node]: CPU: 33.2%, RAM: 1438 MB
[INFO] [1761681079.489968556] [performance_monitor_node]: CPU: 43.5%, RAM: 1441 MB
[INFO] [1761681080.489978317] [performance_monitor_node]: CPU: 33.1%, RAM: 1440 MB
[INFO] [1761681081.489935147] [performance_monitor_node]: CPU: 23.9%, RAM: 1436 MB
[INFO] [1761681082.489948158] [performance_monitor_node]: CPU: 29.0%, RAM: 1435 MB
[INFO] [1761681083.489942128] [performance_monitor_node]: CPU: 29.1%, RAM: 1436 MB
[INFO] [1761681084.490002095] [performance_monitor_node]: CPU: 40.0%, RAM: 1439 MB
[INFO] [1761681085.489994724] [performance_monitor_node]: CPU: 27.8%, RAM: 1438 MB
[INFO] [1761681086.490166241] [performance_monitor_node]: CPU: 25.8%, RAM: 1439 MB
[INFO] [1761681087.489990437] [performance_monitor_node]: CPU: 37.9%, RAM: 1439 MB
[INFO] [1761681088.489980762] [performance_monitor_node]: CPU: 31.5%, RAM: 1448 MB
[INFO] [1761681089.489929418] [performance_monitor_node]: CPU: 22.4%, RAM: 1447 MB
[INFO] [1761681090.489927665] [performance_monitor_node]: CPU: 30.4%, RAM: 1447 MB
[INFO] [1761681091.490865272] [performance_monitor_node]: CPU: 34.9%, RAM: 1447 MB
[INFO] [1761681092.490131731] [performance_monitor_node]: CPU: 32.9%, RAM: 1439 MB
[INFO] [1761681093.489995510] [performance_monitor_node]: CPU: 23.6%, RAM: 1445 MB
[INFO] [1761681094.489948160] [performance_monitor_node]: CPU: 33.1%, RAM: 1449 MB
[INFO] [1761681095.490571039] [performance_monitor_node]: CPU: 24.8%, RAM: 1448 MB
[INFO] [1761681096.491470087] [performance_monitor_node]: CPU: 28.5%, RAM: 1449 MB
[INFO] [1761681097.492334358] [performance_monitor_node]: CPU: 26.1%, RAM: 1450 MB
[INFO] [1761681098.491354407] [performance_monitor_node]: CPU: 32.6%, RAM: 1443 MB
[INFO] [1761681099.490521255] [performance_monitor_node]: CPU: 23.9%, RAM: 1451 MB
[INFO] [1761681100.492175165] [performance_monitor_node]: CPU: 31.4%, RAM: 1445 MB
[INFO] [1761681101.494759698] [performance_monitor_node]: CPU: 26.6%, RAM: 1453 MB
[INFO] [1761681102.492575963] [performance_monitor_node]: CPU: 29.2%, RAM: 1450 MB
[INFO] [1761681103.495947543] [performance_monitor_node]: CPU: 30.9%, RAM: 1450 MB
[INFO] [1761681104.489950349] [performance_monitor_node]: CPU: 40.4%, RAM: 1434 MB
[INFO] [1761681105.489963569] [performance_monitor_node]: CPU: 28.4%, RAM: 1444 MB
[INFO] [1761681106.490986115] [performance_monitor_node]: CPU: 35.2%, RAM: 1452 MB
[INFO] [1761681107.489911830] [performance_monitor_node]: CPU: 29.5%, RAM: 1455 MB
[INFO] [1761681108.490148227] [performance_monitor_node]: CPU: 26.4%, RAM: 1455 MB
[INFO] [1761681109.489931179] [performance_monitor_node]: CPU: 36.5%, RAM: 1442 MB
[INFO] [1761681110.489924544] [performance_monitor_node]: CPU: 28.7%, RAM: 1448 MB
[INFO] [1761681111.489920690] [performance_monitor_node]: CPU: 37.3%, RAM: 1450 MB
[INFO] [1761681112.489926527] [performance_monitor_node]: CPU: 38.2%, RAM: 1453 MB
[INFO] [1761681113.489917237] [performance_monitor_node]: CPU: 26.1%, RAM: 1442 MB
[INFO] [1761681114.489904971] [performance_monitor_node]: CPU: 31.5%, RAM: 1450 MB
[INFO] [1761681115.489890617] [performance_monitor_node]: CPU: 25.3%, RAM: 1444 MB
[INFO] [1761681116.489929677] [performance_monitor_node]: CPU: 27.3%, RAM: 1447 MB
[INFO] [1761681117.489917203] [performance_monitor_node]: CPU: 37.6%, RAM: 1444 MB
[INFO] [1761681118.489952829] [performance_monitor_node]: CPU: 26.6%, RAM: 1450 MB
[INFO] [1761681119.493296121] [performance_monitor_node]: CPU: 29.8%, RAM: 1451 MB
[INFO] [1761681120.490022245] [performance_monitor_node]: CPU: 32.5%, RAM: 1453 MB
[INFO] [1761681121.489939054] [performance_monitor_node]: CPU: 36.1%, RAM: 1464 MB
[INFO] [1761681122.489968296] [performance_monitor_node]: CPU: 31.2%, RAM: 1465 MB
[INFO] [1761681123.489919210] [performance_monitor_node]: CPU: 21.2%, RAM: 1465 MB
[INFO] [1761681124.491900280] [performance_monitor_node]: CPU: 27.5%, RAM: 1469 MB
[INFO] [1761681125.490285230] [performance_monitor_node]: CPU: 29.9%, RAM: 1449 MB
[INFO] [1761681126.490138015] [performance_monitor_node]: CPU: 25.5%, RAM: 1453 MB
[INFO] [1761681127.492110884] [performance_monitor_node]: CPU: 24.7%, RAM: 1453 MB
[INFO] [1761681128.491675255] [performance_monitor_node]: CPU: 33.8%, RAM: 1453 MB
[INFO] [1761681129.494811390] [performance_monitor_node]: CPU: 25.1%, RAM: 1446 MB
[INFO] [1761681130.491838179] [performance_monitor_node]: CPU: 30.9%, RAM: 1449 MB
[INFO] [1761681131.493213776] [performance_monitor_node]: CPU: 25.8%, RAM: 1455 MB
[INFO] [1761681132.491878319] [performance_monitor_node]: CPU: 31.1%, RAM: 1450 MB
[INFO] [1761681133.492419776] [performance_monitor_node]: CPU: 27.2%, RAM: 1457 MB
[INFO] [1761681134.491721434] [performance_monitor_node]: CPU: 32.3%, RAM: 1456 MB
[INFO] [1761681135.490010942] [performance_monitor_node]: CPU: 36.6%, RAM: 1451 MB
[INFO] [1761681136.489926753] [performance_monitor_node]: CPU: 28.1%, RAM: 1452 MB
[INFO] [1761681137.489910443] [performance_monitor_node]: CPU: 33.2%, RAM: 1461 MB
[INFO] [1761681138.489927365] [performance_monitor_node]: CPU: 31.6%, RAM: 1463 MB
[INFO] [1761681139.489938944] [performance_monitor_node]: CPU: 30.1%, RAM: 1464 MB
[INFO] [1761681140.490324017] [performance_monitor_node]: CPU: 34.8%, RAM: 1465 MB
[INFO] [1761681141.489893370] [performance_monitor_node]: CPU: 27.4%, RAM: 1463 MB
[INFO] [1761681142.489915810] [performance_monitor_node]: CPU: 37.3%, RAM: 1466 MB
[INFO] [1761681143.489989021] [performance_monitor_node]: CPU: 25.7%, RAM: 1458 MB
[INFO] [1761681144.490127908] [performance_monitor_node]: CPU: 39.2%, RAM: 1454 MB
[INFO] [1761681145.490094952] [performance_monitor_node]: CPU: 35.1%, RAM: 1459 MB
[INFO] [1761681146.490001839] [performance_monitor_node]: CPU: 38.9%, RAM: 1464 MB
[INFO] [1761681147.489896495] [performance_monitor_node]: CPU: 28.5%, RAM: 1466 MB
[INFO] [1761681148.489901699] [performance_monitor_node]: CPU: 28.5%, RAM: 1462 MB
[INFO] [1761681149.489978804] [performance_monitor_node]: CPU: 35.5%, RAM: 1454 MB
[INFO] [1761681150.490005734] [performance_monitor_node]: CPU: 32.6%, RAM: 1457 MB
[INFO] [1761681151.491267501] [performance_monitor_node]: CPU: 44.3%, RAM: 1466 MB
[INFO] [1761681152.489972088] [performance_monitor_node]: CPU: 37.5%, RAM: 1472 MB
[INFO] [1761681153.490001754] [performance_monitor_node]: CPU: 33.6%, RAM: 1450 MB
[INFO] [1761681154.491721891] [performance_monitor_node]: CPU: 32.7%, RAM: 1460 MB
[INFO] [1761681155.490050434] [performance_monitor_node]: CPU: 23.6%, RAM: 1463 MB
[INFO] [1761681156.491612574] [performance_monitor_node]: CPU: 34.0%, RAM: 1465 MB
[INFO] [1761681157.490312958] [performance_monitor_node]: CPU: 31.3%, RAM: 1467 MB
[INFO] [1761681158.492807518] [performance_monitor_node]: CPU: 34.0%, RAM: 1453 MB
[INFO] [1761681159.491996949] [performance_monitor_node]: CPU: 25.1%, RAM: 1459 MB
[INFO] [1761681160.491198465] [performance_monitor_node]: CPU: 22.5%, RAM: 1459 MB
[INFO] [1761681161.493269427] [performance_monitor_node]: CPU: 21.5%, RAM: 1459 MB
[INFO] [1761681162.492657525] [performance_monitor_node]: CPU: 37.3%, RAM: 1467 MB
[INFO] [1761681163.492450805] [performance_monitor_node]: CPU: 28.1%, RAM: 1471 MB
[INFO] [1761681164.493650610] [performance_monitor_node]: CPU: 26.7%, RAM: 1470 MB
[INFO] [1761681165.490264812] [performance_monitor_node]: CPU: 36.7%, RAM: 1473 MB
[INFO] [1761681166.490022314] [performance_monitor_node]: CPU: 26.2%, RAM: 1470 MB
[INFO] [1761681167.490209851] [performance_monitor_node]: CPU: 29.5%, RAM: 1471 MB
[INFO] [1761681168.489953266] [performance_monitor_node]: CPU: 36.6%, RAM: 1472 MB
[INFO] [1761681169.490106087] [performance_monitor_node]: CPU: 37.3%, RAM: 1476 MB
[INFO] [1761681170.489973159] [performance_monitor_node]: CPU: 34.4%, RAM: 1477 MB
[INFO] [1761681171.489937486] [performance_monitor_node]: CPU: 34.7%, RAM: 1468 MB
[INFO] [1761681172.490432256] [performance_monitor_node]: CPU: 34.1%, RAM: 1470 MB
[INFO] [1761681173.489898863] [performance_monitor_node]: CPU: 30.3%, RAM: 1472 MB
[INFO] [1761681174.489986100] [performance_monitor_node]: CPU: 35.4%, RAM: 1467 MB
[INFO] [1761681175.489918201] [performance_monitor_node]: CPU: 27.3%, RAM: 1474 MB
[INFO] [1761681176.489928704] [performance_monitor_node]: CPU: 31.9%, RAM: 1474 MB
[INFO] [1761681177.490222372] [performance_monitor_node]: CPU: 44.0%, RAM: 1485 MB
[INFO] [1761681178.489910992] [performance_monitor_node]: CPU: 36.0%, RAM: 1490 MB
[INFO] [1761681179.490189131] [performance_monitor_node]: CPU: 37.3%, RAM: 1487 MB
[INFO] [1761681180.490035187] [performance_monitor_node]: CPU: 30.5%, RAM: 1486 MB
[INFO] [1761681181.490141055] [performance_monitor_node]: CPU: 25.7%, RAM: 1487 MB
[INFO] [1761681182.489970546] [performance_monitor_node]: CPU: 37.3%, RAM: 1490 MB
[INFO] [1761681183.489937274] [performance_monitor_node]: CPU: 23.3%, RAM: 1488 MB
[INFO] [1761681184.490018757] [performance_monitor_node]: CPU: 20.1%, RAM: 1487 MB
[INFO] [1761681185.490358794] [performance_monitor_node]: CPU: 30.4%, RAM: 1477 MB
[INFO] [1761681186.490058969] [performance_monitor_node]: CPU: 26.3%, RAM: 1480 MB
[INFO] [1761681187.489927456] [performance_monitor_node]: CPU: 28.6%, RAM: 1483 MB
[INFO] [1761681188.494228553] [performance_monitor_node]: CPU: 28.5%, RAM: 1489 MB
[INFO] [1761681189.491578934] [performance_monitor_node]: CPU: 27.7%, RAM: 1493 MB
[INFO] [1761681190.492134211] [performance_monitor_node]: CPU: 20.7%, RAM: 1486 MB
[INFO] [1761681191.493915365] [performance_monitor_node]: CPU: 23.4%, RAM: 1487 MB
[INFO] [1761681192.491818387] [performance_monitor_node]: CPU: 26.1%, RAM: 1489 MB
[INFO] [1761681193.492111667] [performance_monitor_node]: CPU: 39.2%, RAM: 1499 MB
[INFO] [1761681194.491677493] [performance_monitor_node]: CPU: 34.4%, RAM: 1504 MB
[INFO] [1761681195.494913459] [performance_monitor_node]: CPU: 35.3%, RAM: 1505 MB
[INFO] [1761681196.490443074] [performance_monitor_node]: CPU: 24.9%, RAM: 1511 MB
[INFO] [1761681197.490190038] [performance_monitor_node]: CPU: 34.4%, RAM: 1514 MB
[INFO] [1761681198.489962887] [performance_monitor_node]: CPU: 30.9%, RAM: 1517 MB
[INFO] [1761681199.489944679] [performance_monitor_node]: CPU: 34.8%, RAM: 1515 MB
[INFO] [1761681200.489958986] [performance_monitor_node]: CPU: 31.6%, RAM: 1513 MB
[INFO] [1761681201.490072198] [performance_monitor_node]: CPU: 27.3%, RAM: 1518 MB
[INFO] [1761681202.489941053] [performance_monitor_node]: CPU: 33.8%, RAM: 1521 MB
[INFO] [1761681203.489960072] [performance_monitor_node]: CPU: 29.9%, RAM: 1521 MB
[INFO] [1761681204.490151774] [performance_monitor_node]: CPU: 37.1%, RAM: 1523 MB
[INFO] [1761681205.489915229] [performance_monitor_node]: CPU: 31.5%, RAM: 1517 MB
[INFO] [1761681206.490138314] [performance_monitor_node]: CPU: 35.4%, RAM: 1518 MB
[INFO] [1761681207.490272395] [performance_monitor_node]: CPU: 40.2%, RAM: 1529 MB
[INFO] [1761681208.489997488] [performance_monitor_node]: CPU: 32.7%, RAM: 1528 MB
[INFO] [1761681209.489938690] [performance_monitor_node]: CPU: 27.7%, RAM: 1523 MB
[INFO] [1761681210.489916779] [performance_monitor_node]: CPU: 38.3%, RAM: 1526 MB
[INFO] [1761681211.489919513] [performance_monitor_node]: CPU: 29.7%, RAM: 1527 MB
[INFO] [1761681212.489988727] [performance_monitor_node]: CPU: 44.5%, RAM: 1526 MB
[INFO] [1761681213.489893973] [performance_monitor_node]: CPU: 29.4%, RAM: 1530 MB
[INFO] [1761681214.489883735] [performance_monitor_node]: CPU: 23.4%, RAM: 1530 MB
[INFO] [1761681215.490079663] [performance_monitor_node]: CPU: 20.7%, RAM: 1528 MB
[INFO] [1761681216.490681592] [performance_monitor_node]: CPU: 19.4%, RAM: 1527 MB
[INFO] [1761681217.490148489] [performance_monitor_node]: CPU: 25.8%, RAM: 1528 MB
[INFO] [1761681218.491307936] [performance_monitor_node]: CPU: 21.2%, RAM: 1528 MB
[INFO] [1761681219.490488696] [performance_monitor_node]: CPU: 24.2%, RAM: 1528 MB
[INFO] [1761681220.493302745] [performance_monitor_node]: CPU: 21.7%, RAM: 1532 MB
[INFO] [1761681221.491428768] [performance_monitor_node]: CPU: 22.0%, RAM: 1532 MB
[INFO] [1761681222.492530963] [performance_monitor_node]: CPU: 23.5%, RAM: 1532 MB
[INFO] [1761681223.490915854] [performance_monitor_node]: CPU: 22.8%, RAM: 1519 MB
[INFO] [1761681224.493045461] [performance_monitor_node]: CPU: 21.4%, RAM: 1522 MB
[INFO] [1761681225.497312788] [performance_monitor_node]: CPU: 23.1%, RAM: 1519 MB
[INFO] [1761681226.491210132] [performance_monitor_node]: CPU: 23.7%, RAM: 1522 MB
[INFO] [1761681227.491115212] [performance_monitor_node]: CPU: 26.6%, RAM: 1548 MB
[INFO] [1761681228.490111504] [performance_monitor_node]: CPU: 26.2%, RAM: 1549 MB
[INFO] [1761681229.490209710] [performance_monitor_node]: CPU: 22.8%, RAM: 1543 MB
[INFO] [1761681230.490007727] [performance_monitor_node]: CPU: 24.1%, RAM: 1545 MB
[INFO] [1761681231.490132077] [performance_monitor_node]: CPU: 22.9%, RAM: 1555 MB
[INFO] [1761681232.490260593] [performance_monitor_node]: CPU: 23.7%, RAM: 1554 MB
[INFO] [1761681233.490139066] [performance_monitor_node]: CPU: 40.7%, RAM: 1552 MB
[INFO] [1761681234.490222021] [performance_monitor_node]: CPU: 81.8%, RAM: 1581 MB
[INFO] [1761681235.501271793] [performance_monitor_node]: CPU: 76.3%, RAM: 1688 MB
[INFO] [1761681236.492083310] [performance_monitor_node]: CPU: 42.2%, RAM: 1717 MB
[INFO] [1761681237.489996277] [performance_monitor_node]: CPU: 23.7%, RAM: 1710 MB
[INFO] [1761681238.489927945] [performance_monitor_node]: CPU: 22.7%, RAM: 1707 MB
[INFO] [1761681239.489935686] [performance_monitor_node]: CPU: 25.4%, RAM: 1695 MB
[INFO] [1761681240.490012740] [performance_monitor_node]: CPU: 28.9%, RAM: 1687 MB
[INFO] [1761681241.489910179] [performance_monitor_node]: CPU: 24.4%, RAM: 1677 MB
[INFO] [1761681242.489964266] [performance_monitor_node]: CPU: 24.2%, RAM: 1674 MB
[INFO] [1761681243.490123371] [performance_monitor_node]: CPU: 24.2%, RAM: 1669 MB
[INFO] [1761681244.489974342] [performance_monitor_node]: CPU: 32.0%, RAM: 1700 MB
[INFO] [1761681245.490126406] [performance_monitor_node]: CPU: 36.2%, RAM: 1663 MB
[INFO] [1761681246.490028411] [performance_monitor_node]: CPU: 33.3%, RAM: 1616 MB
[INFO] [1761681247.490022526] [performance_monitor_node]: CPU: 30.5%, RAM: 1612 MB
[INFO] [1761681248.490595681] [performance_monitor_node]: CPU: 23.4%, RAM: 1615 MB
[INFO] [1761681249.491487152] [performance_monitor_node]: CPU: 22.5%, RAM: 1613 MB
[INFO] [1761681250.495067349] [performance_monitor_node]: CPU: 29.5%, RAM: 1655 MB
[INFO] [1761681251.498897880] [performance_monitor_node]: CPU: 77.0%, RAM: 1788 MB
[INFO] [1761681252.496212963] [performance_monitor_node]: CPU: 39.4%, RAM: 1817 MB
[INFO] [1761681253.493950864] [performance_monitor_node]: CPU: 22.7%, RAM: 1820 MB
[INFO] [1761681254.492884051] [performance_monitor_node]: CPU: 26.4%, RAM: 1825 MB
[INFO] [1761681255.492115035] [performance_monitor_node]: CPU: 19.7%, RAM: 1845 MB
^C[INFO] [1761681256.301817664] [performance_monitor_node]: Ctrl+C detectado.
Failed to publish log message to rosout: publisher's context is invalid, at ./src/rcl/publisher.c:423
[INFO] [1761681256.302985452] [performance_monitor_node]: 
--- Medição interrompida após 484.97s. Gerando resumo... ---
Failed to publish log message to rosout: publisher's context is invalid, at ./src/rcl/publisher.c:423
[INFO] [1761681256.304432242] [performance_monitor_node]: 
        --- 📊 Relatório Final de Performance (Duração: 484.97s) ---
        
        ⏱️ Eficiência (Real-Time Factor):
          - Frequência Média do RTAB-Map: 10.33 Hz

        🔋 Consumo de Recursos:
          CPU:
            - Média: 30.91%
            - Pico:  81.80%
          Memória RAM (Total do Sistema):
            - Média: 1361.27 MB
            - Pico:  1844.69 MB
        
        ------------------------------------------
