[INFO] [1761067549.443285988] [performance_monitor_node]: 🚀 Monitor de performance iniciado. Hardware: cpu_only.
[INFO] [1761067549.443785973] [performance_monitor_node]: Coletando dados... Pressione Ctrl+C para parar e gerar o relatório.
[INFO] [1761067736.423454018] [performance_monitor_node]: CPU: 77.8%, RAM: 2812 MB
[INFO] [1761067737.422517198] [performance_monitor_node]: CPU: 61.7%, RAM: 2742 MB
[INFO] [1761067738.423845682] [performance_monitor_node]: CPU: 74.6%, RAM: 2737 MB
[INFO] [1761067739.423241559] [performance_monitor_node]: CPU: 61.2%, RAM: 2784 MB
[INFO] [1761067740.421716588] [performance_monitor_node]: CPU: 72.5%, RAM: 2787 MB
[INFO] [1761067741.423002727] [performance_monitor_node]: CPU: 61.5%, RAM: 2767 MB
[INFO] [1761067742.425845672] [performance_monitor_node]: CPU: 58.8%, RAM: 2787 MB
[INFO] [1761067743.424253459] [performance_monitor_node]: CPU: 65.9%, RAM: 2780 MB
[INFO] [1761067744.422331631] [performance_monitor_node]: CPU: 69.0%, RAM: 2780 MB
[INFO] [1761067745.422202469] [performance_monitor_node]: CPU: 65.1%, RAM: 2759 MB
[INFO] [1761067746.421407648] [performance_monitor_node]: CPU: 62.5%, RAM: 2759 MB
[INFO] [1761067747.429229065] [performance_monitor_node]: CPU: 77.8%, RAM: 2730 MB
[INFO] [1761067748.421911913] [performance_monitor_node]: CPU: 87.3%, RAM: 2780 MB
[INFO] [1761067749.422139207] [performance_monitor_node]: CPU: 63.8%, RAM: 2798 MB
[INFO] [1761067750.424838895] [performance_monitor_node]: CPU: 76.3%, RAM: 2855 MB
[INFO] [1761067751.428783737] [performance_monitor_node]: CPU: 76.8%, RAM: 2810 MB
[INFO] [1761067752.424572221] [performance_monitor_node]: CPU: 92.2%, RAM: 2775 MB
[INFO] [1761067753.422079374] [performance_monitor_node]: CPU: 64.7%, RAM: 2758 MB
[INFO] [1761067754.422686020] [performance_monitor_node]: CPU: 60.6%, RAM: 2729 MB
[INFO] [1761067755.421394915] [performance_monitor_node]: CPU: 65.6%, RAM: 2737 MB
[INFO] [1761067756.422117397] [performance_monitor_node]: CPU: 69.0%, RAM: 2718 MB
[INFO] [1761067757.421926427] [performance_monitor_node]: CPU: 77.8%, RAM: 2766 MB
[INFO] [1761067758.421863045] [performance_monitor_node]: CPU: 74.5%, RAM: 2783 MB
[INFO] [1761067759.423104614] [performance_monitor_node]: CPU: 71.3%, RAM: 2765 MB
[INFO] [1761067760.421713592] [performance_monitor_node]: CPU: 72.1%, RAM: 2778 MB
[INFO] [1761067761.425898892] [performance_monitor_node]: CPU: 71.1%, RAM: 2737 MB
[INFO] [1761067762.423905431] [performance_monitor_node]: CPU: 70.7%, RAM: 2755 MB
[INFO] [1761067763.421274289] [performance_monitor_node]: CPU: 80.9%, RAM: 2758 MB
[INFO] [1761067764.423676255] [performance_monitor_node]: CPU: 56.5%, RAM: 2788 MB
[INFO] [1761067765.422008024] [performance_monitor_node]: CPU: 74.3%, RAM: 2790 MB
[INFO] [1761067766.421594967] [performance_monitor_node]: CPU: 65.5%, RAM: 2739 MB
[INFO] [1761067767.421987166] [performance_monitor_node]: CPU: 72.2%, RAM: 2768 MB
[INFO] [1761067768.421659997] [performance_monitor_node]: CPU: 57.4%, RAM: 2725 MB
[INFO] [1761067769.421297370] [performance_monitor_node]: CPU: 69.9%, RAM: 2733 MB
[INFO] [1761067770.427826454] [performance_monitor_node]: CPU: 56.6%, RAM: 2761 MB
[INFO] [1761067771.421253524] [performance_monitor_node]: CPU: 71.9%, RAM: 2701 MB
[INFO] [1761067772.427069908] [performance_monitor_node]: CPU: 62.1%, RAM: 2712 MB
[INFO] [1761067773.421580929] [performance_monitor_node]: CPU: 63.6%, RAM: 2699 MB
[INFO] [1761067774.422750754] [performance_monitor_node]: CPU: 68.3%, RAM: 2746 MB
[INFO] [1761067775.421530160] [performance_monitor_node]: CPU: 66.4%, RAM: 2758 MB
[INFO] [1761067776.422181819] [performance_monitor_node]: CPU: 63.2%, RAM: 2795 MB
[INFO] [1761067777.422119368] [performance_monitor_node]: CPU: 65.2%, RAM: 2769 MB
[INFO] [1761067778.422157114] [performance_monitor_node]: CPU: 58.8%, RAM: 2771 MB
[INFO] [1761067779.429381859] [performance_monitor_node]: CPU: 72.3%, RAM: 2774 MB
[INFO] [1761067780.427727643] [performance_monitor_node]: CPU: 83.0%, RAM: 2747 MB
[INFO] [1761067781.421767101] [performance_monitor_node]: CPU: 73.2%, RAM: 2729 MB
[INFO] [1761067782.424899767] [performance_monitor_node]: CPU: 75.7%, RAM: 2761 MB
[INFO] [1761067783.421566777] [performance_monitor_node]: CPU: 62.5%, RAM: 2791 MB
[INFO] [1761067784.425143045] [performance_monitor_node]: CPU: 68.1%, RAM: 2807 MB
[INFO] [1761067785.421357383] [performance_monitor_node]: CPU: 67.4%, RAM: 2813 MB
[INFO] [1761067786.422270640] [performance_monitor_node]: CPU: 59.4%, RAM: 2752 MB
[INFO] [1761067787.423651051] [performance_monitor_node]: CPU: 71.5%, RAM: 2746 MB
[INFO] [1761067788.424405726] [performance_monitor_node]: CPU: 58.2%, RAM: 2733 MB
[INFO] [1761067789.422062772] [performance_monitor_node]: CPU: 74.9%, RAM: 2741 MB
[INFO] [1761067790.428756236] [performance_monitor_node]: CPU: 59.0%, RAM: 2736 MB
[INFO] [1761067791.421516988] [performance_monitor_node]: CPU: 65.2%, RAM: 2795 MB
[INFO] [1761067792.422820786] [performance_monitor_node]: CPU: 59.5%, RAM: 2775 MB
[INFO] [1761067793.424930068] [performance_monitor_node]: CPU: 75.0%, RAM: 2805 MB
[INFO] [1761067794.423749756] [performance_monitor_node]: CPU: 62.6%, RAM: 2836 MB
[INFO] [1761067795.421885065] [performance_monitor_node]: CPU: 70.3%, RAM: 2798 MB
[INFO] [1761067796.424731022] [performance_monitor_node]: CPU: 63.7%, RAM: 2804 MB
[INFO] [1761067797.422029554] [performance_monitor_node]: CPU: 75.2%, RAM: 2757 MB
[INFO] [1761067798.422454299] [performance_monitor_node]: CPU: 71.6%, RAM: 2723 MB
[INFO] [1761067799.422208892] [performance_monitor_node]: CPU: 64.5%, RAM: 2733 MB
[INFO] [1761067800.421304487] [performance_monitor_node]: CPU: 71.9%, RAM: 2768 MB
[INFO] [1761067801.421577926] [performance_monitor_node]: CPU: 66.6%, RAM: 2771 MB
[INFO] [1761067802.427440389] [performance_monitor_node]: CPU: 66.5%, RAM: 2762 MB
[INFO] [1761067803.421831231] [performance_monitor_node]: CPU: 69.8%, RAM: 2763 MB
[INFO] [1761067804.421529435] [performance_monitor_node]: CPU: 61.1%, RAM: 2751 MB
[INFO] [1761067805.425500128] [performance_monitor_node]: CPU: 67.0%, RAM: 2770 MB
[INFO] [1761067806.421927050] [performance_monitor_node]: CPU: 71.7%, RAM: 2821 MB
[INFO] [1761067807.422618427] [performance_monitor_node]: CPU: 56.7%, RAM: 2809 MB
[INFO] [1761067808.423604073] [performance_monitor_node]: CPU: 77.1%, RAM: 2787 MB
[INFO] [1761067809.422682325] [performance_monitor_node]: CPU: 60.7%, RAM: 2856 MB
[INFO] [1761067810.438327699] [performance_monitor_node]: CPU: 62.2%, RAM: 2877 MB
[INFO] [1761067811.422736571] [performance_monitor_node]: CPU: 87.5%, RAM: 2871 MB
[INFO] [1761067812.423314647] [performance_monitor_node]: CPU: 53.2%, RAM: 2797 MB
[INFO] [1761067813.422621280] [performance_monitor_node]: CPU: 66.4%, RAM: 2811 MB
[INFO] [1761067814.422903495] [performance_monitor_node]: CPU: 62.8%, RAM: 2839 MB
[INFO] [1761067815.421759495] [performance_monitor_node]: CPU: 58.7%, RAM: 2806 MB
[INFO] [1761067816.422185563] [performance_monitor_node]: CPU: 86.4%, RAM: 2798 MB
[INFO] [1761067817.422585029] [performance_monitor_node]: CPU: 71.0%, RAM: 2773 MB
[INFO] [1761067818.426183332] [performance_monitor_node]: CPU: 80.3%, RAM: 2782 MB
[INFO] [1761067819.428768815] [performance_monitor_node]: CPU: 79.3%, RAM: 2865 MB
[INFO] [1761067820.422332123] [performance_monitor_node]: CPU: 81.3%, RAM: 2879 MB
[INFO] [1761067821.425838342] [performance_monitor_node]: CPU: 63.5%, RAM: 2854 MB
[INFO] [1761067822.421961755] [performance_monitor_node]: CPU: 63.5%, RAM: 2840 MB
[INFO] [1761067823.421993047] [performance_monitor_node]: CPU: 62.8%, RAM: 2877 MB
[INFO] [1761067824.427072788] [performance_monitor_node]: CPU: 58.5%, RAM: 2868 MB
[INFO] [1761067825.423978586] [performance_monitor_node]: CPU: 66.2%, RAM: 2830 MB
[INFO] [1761067826.427074285] [performance_monitor_node]: CPU: 69.9%, RAM: 2778 MB
[INFO] [1761067827.421390250] [performance_monitor_node]: CPU: 62.8%, RAM: 2765 MB
[INFO] [1761067828.422445460] [performance_monitor_node]: CPU: 74.9%, RAM: 2778 MB
[INFO] [1761067829.427805537] [performance_monitor_node]: CPU: 67.2%, RAM: 2800 MB
[INFO] [1761067830.422717466] [performance_monitor_node]: CPU: 53.4%, RAM: 2771 MB
[INFO] [1761067831.422482107] [performance_monitor_node]: CPU: 53.9%, RAM: 2725 MB
[INFO] [1761067832.421714573] [performance_monitor_node]: CPU: 62.5%, RAM: 2760 MB
[INFO] [1761067833.421468686] [performance_monitor_node]: CPU: 63.5%, RAM: 2765 MB
[INFO] [1761067834.424812580] [performance_monitor_node]: CPU: 54.0%, RAM: 2690 MB
[INFO] [1761067835.421819476] [performance_monitor_node]: CPU: 62.5%, RAM: 2756 MB
[INFO] [1761067836.422952177] [performance_monitor_node]: CPU: 66.3%, RAM: 2707 MB
[INFO] [1761067837.423620876] [performance_monitor_node]: CPU: 66.6%, RAM: 2726 MB
