image,latency_ms,cpu_percent,memory_mb
01077_jpg.rf.7c80e8de81f9e99f0f5dc8c2ddd2f473.jpg,303.7084079999204,354.9,356.62890625
01271_jpg.rf.058eacdf59fb5cc77becba706bd0606e.jpg,297.17620900009933,352.3,356.62890625
01276_jpg.rf.b367bea6e277ea6fab470edbb460ae9c.jpg,304.0621329998885,357.7,356.62890625
01318_jpg.rf.4ab60b65a1bad7a7a5c4369c14abf64a.jpg,305.6612190000578,349.4,356.62890625
01392_jpg.rf.89ec58f82927f46dee393839d7000809.jpg,312.7819219998855,351.0,356.62890625
01669_jpg.rf.0ab7c80449429f55d68067f2195e5757.jpg,309.2960060000678,358.2,356.62890625
01681_jpg.rf.d5ba6675232d36fbc12df8efc0e60674.jpg,301.5296869998565,353.9,356.62890625
01697_jpg.rf.624e8ac6205d444bc176645eee8764e8.jpg,305.249066999977,356.4,356.62890625
01820_jpg.rf.7b73662ec80d7acb0143a2a28072d310.jpg,322.53779500001656,346.6,356.62890625
01866_jpg.rf.470b611e5de8f3d067677f42361da7f2.jpg,298.64905399995223,364.1,356.62890625
01872_jpg.rf.cdcf682dbb80092c316c8f7165d903ae.jpg,299.8118779999004,356.2,356.62890625
01901_jpg.rf.4cdf587b593df3b82375adf553269b74.jpg,301.448057000016,360.9,356.62890625
01965_jpg.rf.78fadc8df6835d2353ec6a7903e13a20.jpg,305.6920160001937,355.9,356.62890625
02054_jpg.rf.5b7af2cfd57494d912604fc7d4843617.jpg,306.8188209999789,357.8,356.62890625
02085_jpg.rf.11cf6315c048570948578731fcdc8d3b.jpg,303.8874639998994,364.6,356.6328125
02115_jpg.rf.f2856008a83c1b324b0291ed795860bc.jpg,302.32724899997265,353.2,356.6328125
10080_jpg.rf.662c5b41f757db36238b0c77013545a1.jpg,308.2452389999162,353.0,356.6328125
11520_jpg.rf.6a4cf139c1b831671b470d7881fcf5fd.jpg,310.28986599994823,360.3,356.6328125
12960_jpg.rf.0ceadd4950495c05923f5ad71f1b8405.jpg,301.59303999994336,360.7,356.6328125
1440_jpg.rf.24d49af21de6383c14c3ee42fad26e50.jpg,313.5527429999456,356.6,356.6328125
1_PNG.rf.3a9b9c430f62f9e9e3cf024a91a3c075.jpg,302.30747099994915,363.2,356.63671875
1_png.rf.1429b4b41fd61644927579cbcaa8e38a.jpg,311.8748229999255,352.1,356.63671875
1_png.rf.d559cbe10def9f11933aec70bdae3b71.jpg,305.8566649999648,355.7,356.640625
20181209153244734_jpg.rf.46a360a258ffcd8ffc6354cfc50a4882.jpg,303.234644999975,358.7,356.640625
236809591-jpg-gallery_jpg.rf.384a7509bb06c8c519dfe8d8ae792c10.jpg,304.802360000167,360.2,356.640625
24480_jpg.rf.f749f0a4b95d89de626cb1648299d5f3.jpg,310.7220920001055,353.4,356.640625
25920_jpg.rf.39f0f971ee72cccee9a4b81e43f3d334.jpg,302.4472859999605,349.8,356.640625
27360_jpg.rf.a358c357550268443bfe6090b2f3d367.jpg,306.5670589999172,351.6,356.640625
28800_jpg.rf.d41e899ed4de2bcb74079c846956c283.jpg,305.04228799986777,359.9,356.640625
2880_jpg.rf.feed614ca83dcbbc8039917e22a7dd72.jpg,303.7702789999912,354.8,356.640625
2_png.rf.07846368d606a08946f38e3d91aadf6e.jpg,301.83309700009886,350.5,356.640625
2_png.rf.4139b618269aa879015d26887baadbd6.jpg,309.19187600011355,351.9,356.640625
30240_jpg.rf.8125f08bf0614b16c9921a7a7d89888e.jpg,310.32383000001573,350.6,356.640625
34560_jpg.rf.74020699d61f7f5d96f2f73da9b33f25.jpg,313.982673000055,337.4,356.65625
3_PNG.rf.debc5df31ca5e0dca02f88d5454b21a7.jpg,314.9521800000912,352.2,356.65625
3_png.rf.0b468e95811e2abe10a712589c629f13.jpg,313.64559600001485,353.3,356.65625
3_png.rf.235a4ab9784c8002682b76af2b4a5cc4.jpg,304.82002799999464,356.9,356.65625
40320_jpg.rf.21c08f16d860aa20fbefb2093f5944b8.jpg,307.8269770001043,350.2,356.65625
4320_jpg.rf.dee5b1777ca5b3bd0aed31b3f25c922b.jpg,303.06984699996065,359.0,356.65625
4_png.rf.ed169c168e4791a8c678d8a5bb00df77.jpg,303.9301690000684,354.6,356.65625
50400_jpg.rf.7f56129731a9fee8c63cbef1bdcbfd66.jpg,303.819649000161,351.5,356.65625
51840_jpg.rf.c492332d98a7924c0bdecc527adfc5d9.jpg,301.53835400005846,357.5,356.65625
5_png.rf.7315f613239a3976e741b9683514a061.jpg,300.23560299991914,359.0,356.65625
64800_jpg.rf.2ca744f57d967a33790746e8c0428547.jpg,305.37064299983285,353.0,356.65625
6_png.rf.ee416f0f5b1acb0890298076aa3f8d5a.jpg,309.4200999998975,351.6,356.65625
7200_jpg.rf.f2d98c27b791435e21483fabe30ad57d.jpg,303.05286500015427,355.7,356.66015625
8640_jpg.rf.32d74b440e3f741c351fbb5718edc21a.jpg,308.14568300002065,353.1,356.6640625
8_jpg.rf.29856d59d9e53705c2777c3e7cdc84e5.jpg,301.6161699999884,354.0,356.6640625
BridgeEntrance-001_00400_jpg.rf.a19faeb92e1ab0ddc9d0b53fdcbffe71.jpg,305.4101059999539,356.3,356.6640625
BridgeEntrance-002_00008_jpg.rf.9937c51825f95f7c8fa4eecab63e90e1.jpg,301.8014670001321,357.2,356.6640625
BridgeEntrance-004_00427_jpg.rf.d18a2cc803923f396826b77e0b0c865e.jpg,305.2092899999934,356.1,356.6640625
BridgeEntrance-004_00485_jpg.rf.4694a77495a2dcc1630ac2df0e8a4117.jpg,296.2673869999435,363.3,356.6640625
BridgeEntrance-004_00560_jpg.rf.c1afbc77c45b37eea0be28d191e78842.jpg,303.151607000018,358.9,356.6640625
BridgeEntrance-004_00672_jpg.rf.2d8bab62250dce382286440b96a9f2fc.jpg,305.2998089999619,353.0,356.6015625
BridgeEntrance-005_00056_jpg.rf.ab8a5d6ba9326d455df427cc1b19594e.jpg,300.34652899985304,362.2,356.6015625
BridgeEntrance-005_00166_jpg.rf.68e00e433ec2da9a63ce5b77af292c81.jpg,301.99565399993844,363.6,356.6015625
BridgeEntrance-005_00178_jpg.rf.1fd70488e7eb40fe09c04aca2556f65c.jpg,303.7132039999051,358.2,356.6015625
BridgeEntrance-006_00372_jpg.rf.c842773fb1a3403ea66ed85ee56ca3ae.jpg,302.4625460000152,359.7,356.6015625
BridgeEntrance-008_00221_jpg.rf.e9e32d813615f8f6f30e531bbb7b04ff.jpg,303.3857759999137,358.6,356.6015625
BridgeEntrance-008_00318_jpg.rf.b52b2abc6f8ccf0825d970480077caa8.jpg,300.79140299994833,361.6,356.6015625
CAM11-21-08-2022__06-27-29PMgt_jpg.rf.6bb41d8470c9eeeb381072b8438de098.jpg,366.8640640000831,307.5,365.80078125
CAM11-23-08-2022__06-31-55PMgt_jpg.rf.b26f3e0a3af29f048019f71c26acb515.jpg,382.88857600014126,312.9,365.80078125
CAM11-26-08-2022__05-13-13PMgt_jpg.rf.541d413f86cbf5e95745b83297dff91d.jpg,355.90020099994035,319.8,365.796875
CAM12-23-08-2022__03-30-35PMgt_jpg.rf.ad9bd9312eeeae67da5347ab0b2bbc82.jpg,303.13851500000055,355.6,368.296875
CAM12-23-08-2022__05-27-03PMgt_jpg.rf.857e58673faeba1f1ccf912caf6826a9.jpg,297.21165299997665,348.9,368.296875
CAM12-23-08-2022__06-31-55PMgt_jpg.rf.3958c6b14b869dd195217dd66311068a.jpg,304.21548500021345,351.1,368.296875
CAM12-24-08-2022__09-14-39PMgt_jpg.rf.e6a11c6bcb6b1488f686961ec092a54b.jpg,298.4964419999869,354.9,368.296875
CAM12-25-08-2022__07-01-56PMgt_jpg.rf.86c8e4e2015b8a5d7f8a55ec99e5aba9.jpg,301.38320399987606,364.3,368.296875
CAM12-26-08-2022__05-13-14PMgt_jpg.rf.faf29e52a7d487b3ebd36cb0c296367f.jpg,304.51633999996375,354.0,368.296875
CAM15-23-08-2022__03-32-07PMgt_jpg.rf.17614e635a886d4248f0b0cc9183b2dd.jpg,293.14693699984673,367.5,368.296875
CAM15-23-08-2022__05-28-34PMgt_jpg.rf.be3bc77f4fc36b461f6ddbe35adae9c4.jpg,302.08687700019254,360.1,368.296875
CAM15-24-08-2022__09-16-10PMgt_jpg.rf.4d5bb7aa0ad7c97e7820309a640a75e2.jpg,299.4550410001011,363.3,368.296875
CAM15-26-08-2022__05-14-45PMgt_jpg.rf.c5523776d70e71c83c1ebc4711ae3fcd.jpg,296.95443000014166,363.0,368.296875
CAM16-21-08-2022__06-27-35PMgt_jpg.rf.2f4216b523816d6cfc50eb3efcb5f878.jpg,353.48925599987524,322.0,365.81640625
CAM16-23-08-2022__03-30-34PMgt_jpg.rf.0970624db7cce0bb6a16b82c9b346444.jpg,348.56597699990743,320.8,365.81640625
CAM16-23-08-2022__05-27-02PMgt_jpg.rf.47d7fe78215b19caf66054baea4571bd.jpg,354.2084650000561,315.7,365.81640625
CAM16-23-08-2022__06-31-54PMgt_jpg.rf.2e31614aa7dc0a0310a4d5c722e9a078.jpg,361.58891099989887,312.0,365.80078125
CAM16-24-08-2022__09-16-11PMgt_jpg.rf.45bc63c6f305394c3d1304e203309ab6.jpg,303.0512359998738,362.3,365.80078125
CAM16-25-08-2022__07-01-55PMgt_jpg.rf.dddf307a47ed00021811958a0c6b5858.jpg,358.2218669998838,314.9,365.8046875
CAM16-26-08-2022__05-13-12PMgt_jpg.rf.25a0b8cbfa1993f1664af1e79eb4d17f.jpg,366.2741329999335,310.8,365.8046875
CAM17-15-09-2022__05-50-10PMgt_jpg.rf.9281bfd1c8140495b4c57cf1a5b54ab8.jpg,308.5870380000415,352.6,368.3046875
CAM17-21-08-2022__06-27-50PMgt_jpg.rf.265f7398b35d2fd62f0319390860c67f.jpg,298.3980149999752,364.6,368.3046875
CAM17-23-08-2022__05-27-02PMgt_jpg.rf.bd286cce774a497e80cbc7a701337c19.jpg,297.3525070001415,362.5,368.3046875
CAM18-21-08-2022__06-27-37PMgt_jpg.rf.8e85815b9afade5641e53ae8c45a1328.jpg,294.0477040001497,366.6,368.3046875
CAM18-21-08-2022__06-27-51PMgt_jpg.rf.989102d0584133533415fd4e8513c9ba.jpg,307.1681390001686,357.5,368.3046875
CAM18-23-08-2022__03-32-07PMgt_jpg.rf.76656a86686ec16c3978b5b77f079ef1.jpg,303.12151399994036,358.9,368.3046875
CAM18-23-08-2022__05-27-02PMgt_jpg.rf.29778ed55ea400a17b08f88f7187e233.jpg,301.97889400005806,357.0,368.3046875
CAM18-23-08-2022__05-28-35PMgt_jpg.rf.f036b207781c881d80a8b682717dbc4d.jpg,299.7387660000186,356.3,368.3046875
CAM18-25-08-2022__07-03-28PMgt_jpg.rf.d8ff911917f31128343982b671f5823a.jpg,303.5110729999815,355.2,368.3046875
CAM18-26-08-2022__05-14-45PMgt_jpg.rf.0aa93abf391dc69f05176a66326fb4ff.jpg,297.42948900002375,355.7,368.3046875
CAM19-21-08-2022__06-27-31PMgt_jpg.rf.1cc78a1f384d598bd2d36292a1e816e9.jpg,299.9744160001683,362.6,368.3046875
CAM19-23-08-2022__03-30-35PMgt_jpg.rf.156bcd0a7cbcaede556456f351ac0813.jpg,300.7211249998818,358.5,368.3046875
CAM20-23-08-2022__03-30-35PMgt_jpg.rf.90edd275ce538677cb1df5c606523cd7.jpg,301.9897270000911,356.5,368.3046875
CAM20-23-08-2022__03-32-07PMgt_jpg.rf.25a56cfe2ff057c06ea61d6bb22b9157.jpg,302.2421000000577,363.2,368.3046875
CAM20-23-08-2022__05-28-35PMgt_jpg.rf.63cd038ab6cb3452f20088182160e1e3.jpg,301.30725899994104,360.9,368.3046875
CAM20-23-08-2022__06-33-27PMgt_jpg.rf.e8a5c448937a7dd988e259cf71d61a44.jpg,301.652575999924,364.0,368.3046875
CAM20-25-08-2022__07-01-55PMgt_jpg.rf.ef1790f5631dd30cb6cf93194fe31da2.jpg,295.54388099995776,360.7,368.3046875
CAM21-21-08-2022__06-27-58PMgt_jpg.rf.45c9cda6436e3e2c006e36a953b81c12.jpg,300.0231389999044,365.9,368.3046875
CAM21-23-08-2022__03-32-08PMgt_jpg.rf.e3434621c8c86acc7f33106db4d5c16c.jpg,295.754253000041,353.8,368.3046875
CAM21-23-08-2022__05-28-35PMgt_jpg.rf.e4e7b241780528ff700bb86474ca2347.jpg,299.4683200001873,360.1,368.3046875
CAM21-23-08-2022__06-33-27PMgt_jpg.rf.00a09c2d25cf4982c829c86adc8e77db.jpg,296.05586699995,360.5,368.3046875
CAM21-25-08-2022__07-03-28PMgt_jpg.rf.49e4b934836320ea2efb32713e60c670.jpg,294.6661899998162,369.2,368.3046875
CAM21-26-08-2022__05-14-46PMgt_jpg.rf.fdb58a8b886d1da0fb0a6e10b85538e8.jpg,299.9945460001072,362.6,368.3046875
CAM23-23-08-2022__03-32-08PMgt_jpg.rf.8bf9d426b4c89f5ca43ab6c222170a07.jpg,310.94781600017996,359.6,368.3046875
CAM23-24-08-2022__09-16-11PMgt_jpg.rf.3c4a11c5b03df1c0e09eec813feaaf29.jpg,314.60086200013393,355.3,368.3046875
CAM24-21-08-2022__06-27-31PMgt_jpg.rf.50899c30e4a981e8b30ea3ce28bb86ef.jpg,308.3755369998471,356.0,368.3046875
CAM24-23-08-2022__03-32-08PMgt_jpg.rf.159d6bc5082f4cdf31cae5bb28654e39.jpg,308.2680350000828,356.2,368.3046875
CAM24-23-08-2022__05-28-35PMgt_jpg.rf.7ff35f03c9530dd6b48a68254554a126.jpg,304.5563029997993,350.6,368.3046875
CAM24-23-08-2022__06-33-27PMgt_jpg.rf.815c39331af45ecac9d8a8bffb0aac21.jpg,309.6782500001609,357.8,368.3046875
CAM24-25-08-2022__07-03-28PMgt_jpg.rf.d9a7f4fb41669de7271f328b7ef5501c.jpg,303.21242199988774,358.8,368.3046875
CAM24-26-08-2022__05-14-46PMgt_jpg.rf.b8b30ecab586e2d147a254c8d16707b6.jpg,299.227946999963,360.2,368.3046875
CAM26-26-08-2022__05-14-46PMgt_jpg.rf.ff793d70bf853e3e119a5af17b9179f3.jpg,297.48663700002,365.7,368.3046875
CAM27-23-08-2022__03-32-08PMgt_jpg.rf.ee005d26380175822a9c2dfc3ba63c65.jpg,305.3073089999998,356.3,368.3046875
CAM27-23-08-2022__05-28-35PMgt_jpg.rf.259afa8addce2ef489a90d8b9767f3d6.jpg,301.16788800000904,354.6,368.3046875
CAM28-21-08-2022__06-27-32PMgt_jpg.rf.54e62cafb3886ecfdbdf02205817b944.jpg,328.0030030000489,343.9,368.3046875
CAM28-23-08-2022__05-28-35PMgt_jpg.rf.24190fcb61c57cf40782a20870cc90a0.jpg,305.28453100009756,359.6,368.3046875
CAM28-23-08-2022__06-33-27PMgt_jpg.rf.00a66a838a5aef0516b3bbab828688e1.jpg,301.2754999999743,347.9,368.3046875
CAM29-21-08-2022__06-27-39PMgt_jpg.rf.5d16b7939222cda513a5397a351a0a50.jpg,312.8508489999149,350.9,368.3046875
CAM29-23-08-2022__03-32-08PMgt_jpg.rf.066fb1ba9fe38f7550b0c5a86c9ba770.jpg,310.67414700009977,353.4,368.3046875
CAM29-23-08-2022__05-28-36PMgt_jpg.rf.451f741e62c3373cd1da6ef22e436d52.jpg,314.26534100000936,349.4,368.3046875
CAM29-24-08-2022__09-16-12PMgt_jpg.rf.a86cac0f6e8f4ab3f154f875fd4e73ec.jpg,309.16296800000964,355.2,368.3046875
CAM29-25-08-2022__07-03-29PMgt_jpg.rf.782672ea90bc5874e1ea9184a7197f3b.jpg,305.7376829999612,355.9,368.3046875
CAM30-25-08-2022__07-03-29PMgt_jpg.rf.c3c4e7a3e2b627a66d5c7997ad09486d.jpg,305.96357300009913,352.4,368.3046875
CAM31-23-08-2022__03-32-09PMgt_jpg.rf.f627850a245eefdb2ef3a8ea7513b568.jpg,304.4249869999476,357.4,368.3046875
CAM31-26-08-2022__05-14-47PMgt_jpg.rf.1bc8023f09fb3ce97f1d76555e52d940.jpg,306.50887399997373,355.0,368.3046875
CAM32-23-08-2022__03-32-09PMgt_jpg.rf.8c367c8de3ea1efdd09353d8f491edc2.jpg,301.23416699984773,361.2,368.3046875
CAM32-23-08-2022__05-28-36PMgt_jpg.rf.84bdafd2e6afa74ed84d8abd608834e6.jpg,302.16417400015416,366.7,368.3046875
CAM33-23-08-2022__03-32-09PMgt_jpg.rf.4f6c0422f9581c93cab642f8f9fe58f6.jpg,304.0681699999368,357.8,368.3046875
CAM33-23-08-2022__05-28-36PMgt_jpg.rf.786ed6c5d9d3ba4f31c088b5d6b0b9d6.jpg,313.9631169999575,356.1,368.3046875
CAM33-26-08-2022__05-14-47PMgt_jpg.rf.1441ebdddddb1ac17d52507cc7e531a6.jpg,298.1595500000367,361.5,368.3046875
CAM34-15-09-2022__09-51-43AMgt_jpg.rf.1fad9d2c4dea49ac8ef84c77666c1346.jpg,302.2461929999736,363.3,368.3046875
CAM34-23-08-2022__06-33-28PMgt_jpg.rf.bac155b51eb88540318f3fac4d43707a.jpg,297.1386159999838,362.8,368.3046875
CAM34-24-08-2022__09-16-12PMgt_jpg.rf.4a7db9881a6ebd68db935213af422759.jpg,298.3960340000067,357.9,368.3046875
CAM35-23-08-2022__03-32-09PMgt_jpg.rf.1a7e43ffe7a155e9911783d242081ce1.jpg,349.5715770000061,317.0,365.875
CAM35-23-08-2022__05-28-36PMgt_jpg.rf.782a5da4eb76c0ff7efc5a0a31dfd71c.jpg,355.60466199990515,317.3,365.87109375
CAM35-23-08-2022__06-33-28PMgt_jpg.rf.3ed5dda71e1dea7b373c529b9a13a099.jpg,349.6709850001025,316.9,365.85546875
CAM35-26-08-2022__05-14-47PMgt_jpg.rf.1ed18904fc23167df2a5eb37068e39c4.jpg,357.08028399994873,316.0,365.8515625
CAM36-21-08-2022__06-27-33PMgt_jpg.rf.03acdd16c635c4caa355c7e3b152fba0.jpg,308.7593359998664,358.8,365.8515625
CAM36-23-08-2022__03-32-09PMgt_jpg.rf.ffbdc363503e911debeb98c49f97ce53.jpg,300.9910349999245,361.5,365.8515625
CAM36-23-08-2022__05-28-36PMgt_jpg.rf.a1a26d3863c817c41833040f7119d304.jpg,299.14301999997406,356.9,365.8515625
CAM36-25-08-2022__07-03-30PMgt_jpg.rf.040c5a742bd018c855652c92215846d6.jpg,301.0649420000391,351.9,365.8515625
CAM37-15-09-2022__05-51-42PMgt_jpg.rf.250e221eeed8defbd0f0bf112bec990a.jpg,297.4867120001363,362.4,365.8515625
CAM37-21-08-2022__06-27-40PMgt_jpg.rf.43cb517de164266a49a05cfffd7f6f76.jpg,303.4480359999634,361.9,365.8515625
CAM37-23-08-2022__03-32-09PMgt_jpg.rf.9117736701fd91caf0534d3aa794d64a.jpg,299.05833500015433,360.5,365.8515625
CAM37-23-08-2022__05-28-36PMgt_jpg.rf.ee96bdfed0256fb66eead1b5de2bbe8f.jpg,298.53934900006607,364.4,365.8515625
CAM37-23-08-2022__06-33-28PMgt_jpg.rf.50c4a64ec192969b9b79914f1246c5a3.jpg,298.7993510000706,360.8,365.8515625
CAM37-24-08-2022__09-16-13PMgt_jpg.rf.95a5d497045ab9bb2567c3d5b9a294d2.jpg,298.87698199991064,367.4,365.8515625
CAM37-25-08-2022__07-03-30PMgt_jpg.rf.9c995a36c68b5b2c8e02e32adf0c33dc.jpg,298.5061450001467,367.8,365.8515625
CAM37-26-08-2022__05-14-48PMgt_jpg.rf.b9dc01cd9fad10fd73d94e568bc3b3b5.jpg,294.0913879999698,363.1,365.8515625
CAM38-23-08-2022__03-32-10PMgt_jpg.rf.30f3188dba5cb701611a529ba6f80596.jpg,301.8226339997909,357.1,368.37890625
CAM38-23-08-2022__05-28-37PMgt_jpg.rf.19830fe8bca863a91f8e2b9c178aba77.jpg,297.01898499979507,359.6,368.37890625
CAM38-23-08-2022__06-33-28PMgt_jpg.rf.4fbb5f41a97fbd8ae4d536b6c0a99c70.jpg,300.5980510001791,361.9,368.37890625
CAM38-24-08-2022__09-16-13PMgt_jpg.rf.8757eba9a3b8ec687816596b81ffec7b.jpg,297.38982200001374,355.6,368.37890625
CAM38-25-08-2022__07-03-30PMgt_jpg.rf.d323275a7eeabae4549aa6ab78eb5ce7.jpg,297.972695999988,361.8,368.37890625
CAM38-26-08-2022__05-14-48PMgt_jpg.rf.8baa3063b5b218458c3458ed0dea24f8.jpg,303.9485389999754,354.7,368.37890625
CAM39-21-08-2022__06-27-33PMgt_jpg.rf.650e5afa9503427b2cbf6e3794c2a80c.jpg,308.02829300000667,350.0,368.37890625
CAM39-23-08-2022__03-32-10PMgt_jpg.rf.abb3f18c0b814b90a01e04904b91ae73.jpg,309.30306200002633,358.2,368.37890625
CAM39-23-08-2022__06-33-29PMgt_jpg.rf.c8e2449ecc8fdab60d4818a5ae107132.jpg,306.66376299996045,354.8,368.37890625
CAM39-24-08-2022__09-16-13PMgt_jpg.rf.d74a61f8e1aa5e55a416fca46733cee6.jpg,299.07714899991333,357.1,368.37890625
CAM39-25-08-2022__07-03-30PMgt_jpg.rf.3f75a397bd5dfcd59a297b6db41af63f.jpg,298.00049300001774,361.7,368.37890625
CAM39-26-08-2022__05-14-48PMgt_jpg.rf.2aef7076eac52c856252c718da98fae4.jpg,299.2138909999085,353.3,368.37890625
CAM40-15-09-2022__09-53-14AMgt_jpg.rf.8f2c30707b3d0e47510b8765939171a9.jpg,296.6224079998483,366.8,368.37890625
CAM40-23-08-2022__03-32-10PMgt_jpg.rf.32eb7d0e35e1ed1551fc328688af7eb1.jpg,297.291395000002,359.2,368.37890625
CAM41-21-08-2022__06-27-55PMgt_jpg.rf.24ef67210e3d25e30ed2b632c89d66b0.jpg,297.61697200001436,368.9,368.37890625
CAM41-23-08-2022__06-33-29PMgt_jpg.rf.1dc5ccd9381a25a1d9333cc2783dd4b5.jpg,300.48517900013394,358.7,368.37890625
CAM42-21-08-2022__06-27-34PMgt_jpg.rf.341696084cd90cbed0252389f63fa55f.jpg,300.03376800004844,359.3,368.37890625
CAM42-24-08-2022__09-16-13PMgt_jpg.rf.005b22d9c8de8b966016e124c5f952cc.jpg,294.6445960001256,362.5,368.37890625
CAM43-23-08-2022__05-28-37PMgt_jpg.rf.bcf869ece9aa274e00865b2e8ebc043c.jpg,294.69044899997243,362.4,368.37890625
CAM43-23-08-2022__06-33-29PMgt_jpg.rf.f12f4d28e7cc62125993b975ea5d27b3.jpg,315.5095550000624,351.2,368.37890625
CAM43-24-08-2022__09-16-14PMgt_jpg.rf.ca1f999848fd33e3a5c213441d9ac124.jpg,297.1476160000748,359.4,368.37890625
CAM43-25-08-2022__07-03-31PMgt_jpg.rf.fd65a38e9c218f1586861d07971f348c.jpg,296.9031150000774,366.4,368.37890625
CAM43-26-08-2022__05-14-48PMgt_jpg.rf.e710fea1e354854af50b789bdb98893b.jpg,299.3492440000409,363.4,368.37890625
CAM44-23-08-2022__03-32-10PMgt_jpg.rf.73d0c1fabbf21e9cf5fe2237b43b5894.jpg,297.3640989998785,362.5,368.37890625
CAM44-23-08-2022__05-28-37PMgt_jpg.rf.34926219b35658561913c2c865295c06.jpg,296.37536900008854,363.7,368.37890625
CAM44-25-08-2022__07-03-31PMgt_jpg.rf.a7601f73b1da4b2843eb0d11522967c0.jpg,301.7702999998164,360.5,368.37890625
CAM44-26-08-2022__05-14-48PMgt_jpg.rf.dcbf3da97169356782ed3fd232425962.jpg,297.11459700001797,366.2,368.37890625
CAM46-21-08-2022__06-27-34PMgt_jpg.rf.162ef4fa1862f907cfee4dc42ec5466c.jpg,301.3061120000202,351.1,368.37890625
CAM46-23-08-2022__03-32-10PMgt_jpg.rf.42dd7458501b5b5f237deb4384fdab4b.jpg,298.5345720001078,361.1,368.37890625
CAM46-23-08-2022__05-28-37PMgt_jpg.rf.ad2fe29329e69fc7b0d7e23b21fbcb62.jpg,298.2491800000844,364.8,368.37890625
CAM46-23-08-2022__06-33-29PMgt_jpg.rf.0739f59fb25b34a560349048db22ceca.jpg,299.4831900000463,366.6,368.37890625
CAM46-24-08-2022__09-16-14PMgt_jpg.rf.ebe1ae63ee65e2baa70976214d8964f3.jpg,295.0949700000365,365.3,368.37890625
CAM46-25-08-2022__07-03-31PMgt_jpg.rf.85fa50faf399df4ba3c3ffe76d6af59a.jpg,300.5468280000514,362.0,368.37890625
CAM46-26-08-2022__05-14-48PMgt_jpg.rf.6e5189ff179a9e0c1e6393c0f22f1cd5.jpg,295.7881429999816,357.7,368.37890625
CAM47-25-08-2022__07-03-31PMgt_jpg.rf.69fb5febeb5cb1fb848dcb6972f296cd.jpg,300.3120480000234,362.3,368.37890625
CAM6-21-08-2022__06-27-29PMgt_jpg.rf.95c936c026ed97acbad54f805763938d.jpg,302.9155679998894,365.7,368.37890625
CAM8-20-08-2022__11-50-44AMgt_jpg.rf.602162e2f14044f2bca06b23994b2d9d.jpg,292.7124330001334,361.7,368.37890625
CAM8-20-08-2022__11-50-50AMgt_jpg.rf.3ea17e90fe8c81cc9ef85f679e201eea.jpg,298.78268399988883,360.8,368.37890625
CAM8-20-08-2022__11-51-15AMgt_jpg.rf.5e7f13d75028b929a4e8df98d361f39a.jpg,317.4472360001346,355.3,368.37890625
